3000	3.0279840298380436	0.07961763527307013
3200	4.888812626531299	0.1785259165421083
3400	6.860679495148709	0.18077773654442317
3600	7.276560681510816	0.1654390031089436
3800	6.129425161969108	0.05368060088422155
4000	2.6554533993383433	0.14430303118407056
4200	3.0635063320809444	0.08491130428758376
4400	4.775628545112635	0.15703471203520517
4600	5.168291765804583	0.07638216580173827
4800	4.534410538310594	0.04513126665832542
5000	2.112145275529463	0.06276172722529999
5200	2.3145651372361504	0.14909049980428862
5400	3.6082569184430127	0.0779567406538524
5600	4.0619461329083135	0.0608928926968469
5800	3.6813779098987984	0.022717936450829843
6000	1.835557340818162	0.055129153129558205
6200	1.7105250706902513	0.10096349685313497
6400	2.8498029409424763	0.06642069533003092
6600	3.2757600164609952	0.041218192134963715
6800	2.9941331051290976	0.02718678393229949
7000	1.5291296222915232	0.07619998131271541
7200	1.3905462529898578	0.10088816120279248
7400	2.3637773990739332	0.07588891243290409
7600	2.7594879884399592	0.07300350601611211
7800	2.5716025868267542	0.022891236657883444
8000	1.3352130856450628	0.025658502502733316
8200	1.1526476513662962	0.05347704653771868
8400	1.9885137548155676	0.03663083582431423
8600	2.3680701663974424	0.052568583850849615
8800	2.1811775600662346	0.05552251267715707
9000	1.1413458049770606	0.04970957049966839
9200	1.026813036142413	0.0576258951964433
9400	1.7480946517018885	0.06582346123058497
9600	2.0563573598757308	0.05827087810949454
9800	1.9381604584439132	0.02725312714279308
10000	1.029183549502472	0.024615596480522195
