0.0	0.058133280609552515	0.034227512356532014
0.05	0.05534700519518541	0.022429427864804865
0.1	0.0470012563868302	0.02087934299651323
0.15000000000000002	0.05609094054457085	0.02087643586477369
0.2	0.0592850011148091	0.013472004797806802
0.25	0.058639529620417796	0.032267307912047793
0.3	0.06081922793853223	0.024952782582016705
0.35	0.06213730705739494	0.02473748998336384
0.39999999999999997	0.061348524967525395	0.028004724684568886
0.44999999999999996	0.06773543501193609	0.026164374208810848
0.49999999999999994	0.07099771941651652	0.029394220013187405
0.5499999999999999	0.06906100418769082	0.02728197682050063
0.6	0.07803860092788448	0.02712538649605934
0.65	0.07662492300659177	0.01942792391097751
0.7000000000000001	0.07414716513083221	0.02632505112089927
0.7500000000000001	0.09255803467816089	0.01705626854996407
0.8000000000000002	0.09804980232546838	0.022778217094043117
0.8500000000000002	0.10782983151865837	0.019657308759925943
0.9000000000000002	0.13480044312349462	0.014092155236864844
0.9500000000000003	0.21224713989319532	0.026457987716839475
