0.0	0.9703458278199835	0.03193503640293659
0.05	0.9546219014767929	0.028298862801521413
0.1	0.9790489240360823	0.049524891675944864
0.15000000000000002	0.9685893698197736	0.04141468842211456
0.2	0.9730506831861323	0.04708514732017141
0.25	0.9415081481161289	0.04413203109537552
0.3	0.9647156469543419	0.025775932681469722
0.35	0.9756026409278775	0.040081217967987484
0.39999999999999997	0.960521929123308	0.026083626870682566
0.44999999999999996	1.0012871275970923	0.04470854114015742
0.49999999999999994	0.9759627672706112	0.04203898953246016
0.5499999999999999	0.9502571505946804	0.029186268019163433
0.6	0.9756003651377156	0.03350904995408258
0.65	1.0009856838547018	0.03694094745585923
0.7000000000000001	0.9636659948331492	0.033097503599650524
0.7500000000000001	0.9715492302075583	0.026424942506895765
0.8000000000000002	0.9817180270339115	0.04009786288996837
0.8500000000000002	0.9736865793021044	0.04656677186648574
0.9000000000000002	0.9975412925169233	0.038213856789807966
0.9500000000000003	1.0153016271060666	0.040792305480914066
