3000	2.483906676813934	0.19444696952141005
3200	4.887146125892828	0.15917023543002368
3400	6.841884490873122	0.11969743868133005
3600	7.247532776956241	0.12267206212163291
3800	6.050058106758634	0.05052680769367424
4000	2.392579698270161	0.10598483288154134
4200	3.144342052076258	0.11045713402819467
4400	4.751750548113542	0.06245562400642997
4600	5.152170356566174	0.04105928672656113
4800	4.5470130904876935	0.02106862150388069
5000	1.875068539883546	0.07586634837140468
5200	2.230415302535674	0.06641264320557072
5400	3.5910414150464773	0.08836188416672656
5600	4.108214529960869	0.05265385553999623
5800	3.673297228724627	0.03961157032372025
6000	1.7125875105060562	0.04774859093609051
6200	1.713289988928064	0.0682277789623015
6400	2.8742415985025205	0.04084284551279003
6600	3.282026266475797	0.04961570067803606
6800	3.0366850247629764	0.04080329139873203
7000	1.413569439988103	0.07169532485186766
7200	1.4067371404544393	0.1022662219344464
7400	2.3630271995108885	0.08543294622581317
7600	2.739277464864523	0.046227113663499
7800	2.5793245132221765	0.04655130607776833
8000	1.3046020033202486	0.03646936985101858
8200	1.158479230645121	0.03792880430155782
8400	1.972389712852338	0.08790939848602335
8600	2.3508396642325993	0.03490845596728218
8800	2.178615219535893	0.030976073272308405
9000	1.067634387163849	0.04092429184714482
9200	0.9398403510035287	0.03219620348082708
9400	1.7377077199517867	0.08527111820078152
9600	2.0566100892623522	0.05070713374457016
9800	1.9086847080706284	0.029842608999571307
10000	0.9784643521359346	0.04243850003337624
